fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presMax,horaPresMax,presMin,horaPresMin
2022-04-06,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"14,8","0,0","10,6",03:40,"19,1",15:30,33,"4,7","12,8",16:20,"6,3","1021,4",24,"1011,1",03
2022-04-07,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"17,6","0,0","10,5",06:10,"24,7",16:00,99,"5,6","9,7",Varias,"11,9","1022,2",Varias,"1019,2",16
2022-04-08,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"20,4","0,0","15,3",05:40,"25,4",14:50,27,"7,5","14,4",07:40,"10,2","1020,8",00,"1017,4",16
2022-04-09,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"20,2","0,0","14,6",23:59,"25,9",12:50,29,"5,6","15,0",04:50,"11,9","1018,9",00,"1014,6",15
2022-04-10,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"15,8","0,0","11,8",06:06,"19,7",12:38,14,"3,1","8,9",12:20,"5,3","1016,1",00,"1008,1",17
2022-04-11,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"15,8","0,0","11,8",06:06,"19,7",12:38,13,"3,1","8,9",12:18,"5,3","1012,5",00,"1008,0",17
2022-04-12,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"16,1","3,6","12,6",06:28,"19,6",15:16,25,"2,8","9,2",15:52,"4,1","1012,4",21,"1008,9",02
2022-04-13,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"17,6","0,0","11,5",02:20,"23,8",15:32,28,"7,5","15,3",12:33,"11,9","1013,5",21,"1010,0",16
2022-04-14,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"18,9","0,0","14,3",23:06,"23,5",09:48,29,"5,0","11,7",04:50,"11,2","1018,5",22,"1011,8",04
2022-04-15,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"17,1","0,0","12,4",05:58,"21,8",13:07,11,"3,9","8,3",Varias,"10,9","1022,2",21,"1016,9",05
2022-04-16,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"19,4","0,0","12,4",04:47,"26,5",15:49,12,"3,3","8,9",Varias,"11,4","1021,8",00,"1017,6",17
2022-04-17,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"23,6","0,0","14,2",02:51,"33,1",14:59,33,"4,4","11,7",Varias,"11,4","1018,1",00,"1012,3",15
2022-04-18,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"18,6","0,0","14,7",05:30,"22,5",10:30,99,"3,9","7,8",Varias,"11,1","1015,8",00,"1011,7",17
2022-04-19,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"19,8","0,0","13,0",06:30,"26,7",15:20,30,"5,3","15,3",17:30,"11,1","1012,2",00,"1007,0",15
2022-04-20,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"15,4","0,0","12,4",05:30,"18,5",16:10,30,"6,7","16,4",16:40,"4,9","1010,9",23,"1006,8",04
2022-04-21,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"17,8","0,0","12,0",05:50,"23,7",14:00,34,"5,0","12,5",17:00,"12,1","1010,8",00,"1007,2",15
2022-04-22,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"16,0","7,7","12,9",00:20,"19,1",16:10,21,"4,4","18,9",17:00,"1,4","1008,4",00,"1001,9",21
2022-04-23,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"15,4","0,0","10,6",06:00,"20,1",13:40,30,"3,1","13,9",10:00,"4,5","1013,5",23,"1002,4",00
2022-04-24,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"16,9","0,0","10,6",03:50,"23,2",15:30,19,"4,4","11,4",14:10,"11,9","1013,4",00,"1010,1",16
2022-04-25,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"16,0","0,0","11,3",05:40,"20,7",15:00,09,"3,3","8,3",10:50,"12,3","1013,0",23,"1010,3",04
2022-04-26,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"17,4",Ip,"13,5",05:50,"21,4",12:20,05,"3,1","7,8",10:40,"2,3","1015,4",Varias,"1011,3",04
2022-04-27,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"17,6",Ip,"12,3",03:10,"22,9",10:00,11,"4,4","10,3",11:40,"5,7","1019,0",21,"1014,4",05
2022-04-28,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"16,6","2,4","12,0",05:40,"21,2",12:30,10,"4,7","9,2",13:00,"6,0","1021,5",23,"1016,1",12
2022-04-29,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"17,4","0,0","13,1",05:40,"21,6",14:40,16,"4,2","8,9",14:50,"11,5","1024,5",23,"1020,6",03
2022-04-30,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"18,1","0,0","11,8",05:50,"24,4",15:20,30,"4,7","7,8",07:00,"12,3","1024,3",00,"1020,6",18
2022-05-01,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"20,7","0,0","12,0",04:50,"29,4",12:00,17,"4,4","9,2",13:40,"9,9","1021,5",00,"1014,7",24
2022-05-02,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"21,7","0,7","14,5",06:00,"28,9",13:20,32,"4,2","14,4",14:40,"11,0","1014,7",00,"1009,1",14
2022-05-03,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"19,0","5,9","15,7",05:10,"22,4",14:10,17,"4,2","9,7",12:20,"4,7","1011,5",22,"1008,5",Varias
2022-05-04,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"16,7","5,4","14,1",05:10,"19,3",11:50,29,"3,6","7,8",00:10,"0,6","1018,1",23,"1011,1",02
2022-05-05,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"17,0","0,0","12,9",04:30,"21,1",15:40,29,"3,9","10,8",05:50,"12,7","1023,0",Varias,"1017,0",02
2022-05-06,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"20,6","0,0","12,4",05:00,"28,8",15:00,99,"3,3","7,8",Varias,"12,2","1022,9",00,"1016,5",17
2022-05-07,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"19,8","0,0","15,7",23:59,"23,8",12:00,99,"3,6","8,9",Varias,"12,3","1020,2",22,"1017,3",01
2022-05-08,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"19,0","0,0","13,8",05:00,"24,3",10:10,15,"4,2","7,8",11:10,"12,5","1020,0",00,"1016,8",17
2022-05-09,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"19,5","0,0","13,5",05:40,"25,5",14:00,29,"3,6","7,8",06:10,"12,8","1022,2",24,"1018,3",04
2022-05-10,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"19,2","0,0","13,9",05:30,"24,5",10:30,13,"4,2","8,3",13:10,"12,9","1023,2",11,"1020,6",18
2022-05-11,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"19,4","0,0","14,2",04:40,"24,6",14:10,99,"3,6","8,3",Varias,"12,4","1021,4",00,"1016,9",Varias
2022-05-12,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"19,0","0,0","14,2",04:50,"23,8",09:30,13,"4,2","10,3",14:40,"8,5","1021,4",21,"1017,1",05
2022-05-13,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"19,9","0,0","16,0",05:40,"23,8",15:00,14,"4,2","8,3",14:00,"10,5","1020,8",07,"1018,2",17
2022-05-14,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"20,5","0,0","16,7",05:10,"24,3",11:00,99,"4,2","8,3",Varias,"11,2","1019,2",00,"1015,1",18
2022-05-15,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"23,1","0,0","16,2",03:40,"30,0",15:40,27,"3,6","10,3",23:50,"12,1","1018,0",Varias,"1014,7",17
2022-05-16,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"24,1","0,0","19,0",23:59,"29,2",11:10,29,"5,3","12,5",04:10,"13,0","1019,3",08,"1016,8",Varias
2022-05-17,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"21,1","0,0","16,0",03:30,"26,2",09:50,99,"3,3","8,9",Varias,"13,0","1019,1",10,"1016,0",18
2022-05-18,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"22,8","0,0","16,7",05:10,"28,9",16:00,29,"3,6","8,3",04:30,"11,4","1017,1",00,"1015,1",17
2022-05-19,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"22,8","0,0","17,9",03:20,"27,6",15:50,13,"3,9","9,7",11:40,"11,8","1018,2",22,"1015,2",04
2022-05-20,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"23,3","0,0","18,2",05:40,"28,4",13:35,18,"3,1","7,8",19:50,"8,1","1018,7",22,"1016,0",03
2022-05-21,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"24,8","0,0","19,7",03:20,"29,9",12:30,99,"2,5","8,3",Varias,"6,4","1017,3",Varias,"1014,8",17
2022-05-22,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"26,2","0,0","20,1",05:40,"32,2",18:00,29,"4,2","11,7",Varias,"8,4","1016,3",00,"1009,7",18
2022-05-23,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"28,0","0,0","21,2",05:30,"34,7",15:50,29,"6,7","15,0",09:00,"12,6","1012,0",00,"1006,9",18
2022-05-24,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"27,8","0,0","22,6",23:59,"33,1",14:30,33,"6,4","14,4",16:30,"12,3","1011,7",Varias,"1007,5",15
2022-05-25,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"21,2","0,0","18,0",Varias,"24,5",11:00,29,"4,7","12,5",01:10,"12,8","1021,5",24,"1011,5",02
2022-05-26,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"19,6","0,0","15,9",05:30,"23,3",13:40,11,"4,2","9,7",10:40,"13,2","1022,4",10,"1020,6",03
2022-05-27,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"21,0","0,0","14,5",05:10,"27,4",12:00,29,"4,2","7,8",04:30,"13,4","1021,8",00,"1016,5",18
2022-05-28,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"21,8","0,0","15,2",04:55,"28,5",13:28,29,"4,7","7,8",04:10,"13,2","1017,4",00,"1010,6",24
2022-05-29,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"24,4","0,0","17,4",Varias,"31,4",14:10,27,"4,7","10,3",06:50,"11,5","1010,8",00,"1005,2",17
2022-05-30,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"24,9","0,0","18,8",03:50,"31,0",15:30,30,"5,0","12,5",13:40,"12,7","1010,9",Varias,"1008,2",17
2022-05-31,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"24,4","0,0","18,2",04:40,"30,6",16:40,10,"3,6","9,7",14:50,"13,2","1013,4",23,"1010,2",Varias
2022-06-01,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"25,0","0,0","18,0",04:10,"31,9",13:50,99,"5,3","10,3",Varias,"12,9","1014,6",07,"1011,4",Varias
2022-06-02,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"25,6","0,0","20,4",05:40,"30,7",14:10,29,"2,5","11,7",02:10,"4,7","1014,0",09,"1010,7",17
2022-06-03,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"25,4","0,0","20,4",04:10,"30,4",17:10,17,"5,8","12,5",14:20,"13,3","1014,1",10,"1011,7",16
2022-06-04,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"25,6","0,0","19,8",05:30,"31,4",17:10,28,"4,7","13,3",05:30,"13,5","1017,6",23,"1013,6",01
2022-06-05,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"24,2","0,0","17,4",23:30,"30,9",14:30,29,"6,4","13,9",02:30,"12,5","1019,4",22,"1017,0",Varias
2022-06-06,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"25,6","0,0","17,1",05:20,"34,2",15:30,07,"3,6","8,9",16:20,"13,0","1018,8",00,"1015,0",17
2022-06-07,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"21,7","0,0","17,3",05:10,"26,1",16:40,12,"3,6","8,9",13:30,"13,4","1017,9",00,"1013,4",18
2022-06-08,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"28,8","0,0","19,7",03:30,"37,8",14:50,29,"6,4","15,0",15:00,"12,1","1014,3",08,"1012,1",17
2022-06-09,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"27,2","0,0","22,4",Varias,"31,9",09:40,26,"5,6","12,5",Varias,"13,3","1017,7",23,"1012,4",03
2022-06-10,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"24,8","0,0","20,9",05:20,"28,8",09:50,07,"3,9","9,7",12:20,"12,4","1019,0",10,"1016,7",Varias
2022-06-11,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"25,3","0,0","20,3",05:10,"30,3",15:30,14,"3,6","7,8",Varias,"12,4","1019,6",22,"1016,8",03
2022-06-12,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"25,0","0,0","20,7",05:40,"29,4",14:30,13,"3,6","8,3",15:20,"12,3","1019,3",01,"1016,6",17
2022-06-13,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"26,1","0,0","20,2",05:30,"32,0",12:40,12,"4,4","9,2",14:10,"10,6","1018,3",01,"1013,8",17
2022-06-14,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"25,2","0,0","19,9",05:30,"30,6",11:10,29,"3,9","7,8",Varias,"10,0","1015,3",00,"1012,1",18
2022-06-15,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"27,5","0,0","22,8",03:30,"32,2",15:20,29,"3,3","9,2",05:50,"8,2","1016,4",22,"1013,8",Varias
2022-06-16,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"27,4","0,0","23,0",01:30,"31,7",17:30,16,"3,6","7,8",05:10,"10,7","1017,9",24,"1013,4",03
2022-06-17,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"28,8","0,0","24,3",00:30,"33,4",15:10,29,"3,3","13,3",02:40,"10,6","1018,3",00,"1013,1",03
2022-06-18,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"27,7","0,0","22,6",23:59,"32,8",14:40,29,"3,6","10,8",04:10,"11,9","1018,1",00,"1010,4",18
2022-06-19,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"28,6","0,0","22,6",00:00,"34,5",16:30,26,"5,0","10,8",06:20,"12,0","1012,3",00,"1007,0",17
2022-06-20,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"27,2","0,0","21,5",04:10,"32,9",15:50,26,"5,0","11,7",06:20,"10,9","1011,6",21,"1008,3",16
2022-06-21,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"25,0","0,0","19,1",23:59,"30,8",17:10,26,"3,1","11,4",01:20,"4,0","1011,9",24,"1007,9",17
2022-06-22,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"24,5","0,0","18,5",00:20,"30,5",16:00,20,"4,4","12,5",14:20,"12,8","1013,5",Varias,"1010,8",17
2022-06-23,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"25,4","0,0","20,3",04:40,"30,6",16:50,27,"5,0","11,4",23:59,"13,3","1015,7",22,"1012,6",17
2022-06-24,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"27,4","0,0","21,2",05:30,"33,7",15:30,26,"5,3","12,5",00:50,"13,5","1015,5",08,"1011,2",18
2022-06-25,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"29,0","0,0","23,3",05:30,"34,7",16:00,28,"5,8","11,7",07:10,"13,5","1012,3",00,"1007,2",17
2022-06-26,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"28,8","0,0","23,6",05:20,"34,0",17:50,05,"6,1","12,5",13:10,"13,5","1010,6",22,"1007,0",17
2022-06-27,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"27,8","0,0","22,0",05:40,"33,7",16:40,27,"6,9","13,9",06:40,"13,6","1014,9",23,"1010,3",01
2022-06-28,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"22,9","0,0","18,4",03:30,"27,4",14:40,06,"3,6","11,7",01:20,"10,0","1018,0",08,"1014,7",00
2022-06-29,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"22,9","0,0","19,5",22:10,"26,3",11:30,12,"4,7","10,8",14:30,"12,8","1016,0",00,"1010,9",18
2022-06-30,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"26,7","0,0","19,0",03:10,"34,4",14:40,14,"3,9","8,3",13:10,"12,7","1011,5",00,"1008,1",16
2022-07-01,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"22,2","0,0","18,1",03:10,"26,4",17:30,12,"3,1","14,4",13:10,"11,6","1016,3",23,"1010,9",02
2022-07-02,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"26,1","0,3","22,2",05:20,"30,0",14:40,14,"2,8","8,3",15:00,"4,4","1018,7",23,"1014,7",04
2022-07-03,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"25,4","0,0","20,3",22:20,"30,5",15:00,14,"4,4","9,7",14:10,"11,5","1018,6",00,"1014,6",04
2022-07-04,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"27,6","0,0","20,2",01:10,"34,9",14:30,05,"5,0","9,2",14:50,"11,4","1017,5",00,"1013,1",17
2022-07-05,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"26,0","0,0","20,7",00:00,"31,2",11:00,10,"3,9","11,7",14:40,"10,8","1017,8",23,"1014,1",13
2022-07-06,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"24,7","0,0","20,8",04:20,"28,6",15:40,10,"4,2","7,8",13:00,"13,0","1019,4",24,"1015,5",17
2022-07-07,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"25,1","0,0","20,5",04:30,"29,7",12:30,14,"3,9","8,9",12:50,"6,8","1021,8",23,"1018,8",04
2022-07-08,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"25,8","0,0","22,7",03:50,"29,0",16:20,14,"3,1","8,3",12:30,"12,8","1021,7",10,"1019,1",Varias
2022-07-09,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"25,9","0,0","21,4",04:30,"30,4",10:10,12,"3,3","9,2",12:20,"13,4","1021,7",10,"1017,9",18
2022-07-10,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"24,9","0,0","21,2",05:20,"28,6",14:00,13,"4,2","8,9",11:40,"13,1","1018,9",00,"1014,0",18
2022-07-11,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"26,6","0,0","21,5",04:30,"31,6",12:20,13,"3,9","9,2",13:20,"13,1","1015,5",23,"1012,6",18
2022-07-12,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"25,6","0,0","20,6",05:50,"30,5",16:30,16,"3,3","9,2",09:30,"12,3","1020,1",23,"1014,9",05
2022-07-13,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"26,2","0,0","21,9",04:40,"30,6",15:20,13,"3,6","8,3",10:40,"12,3","1020,6",11,"1017,8",18
2022-07-14,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"26,6","0,0","21,1",05:40,"32,1",14:10,04,"3,6","10,8",09:30,"12,9","1019,5",00,"1014,7",18
2022-07-15,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"28,0","0,0","22,7",03:40,"33,4",12:30,12,"3,6","8,3",12:30,"12,3","1015,7",22,"1014,1",Varias
2022-07-16,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"27,2","0,0","21,1",05:40,"33,4",12:50,11,"3,6","8,3",11:10,"12,9","1016,4",23,"1014,3",Varias
2022-07-17,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"27,2","0,0","21,5",06:00,"33,0",14:40,09,"3,6","9,2",15:20,"12,4","1017,4",23,"1015,4",Varias
2022-07-18,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"28,0","0,0","23,6",05:40,"32,3",14:10,15,"3,3","7,8",12:00,"12,1","1017,4",00,"1015,1",18
2022-07-19,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"27,2","0,0","22,2",05:30,"32,3",13:20,14,"3,9","7,8",12:10,"12,5","1016,6",08,"1013,5",18
2022-07-20,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"25,9","0,0","21,6",06:00,"30,2",16:50,99,"3,9","8,3",Varias,"12,9","1017,2",Varias,"1014,3",04
2022-07-21,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"28,0","0,0","24,7",04:10,"31,4",14:20,17,"3,6","8,9",13:40,"10,1","1018,5",10,"1016,0",18
2022-07-22,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"27,6","0,0","23,5",05:40,"31,6",14:40,14,"3,6","8,3",12:50,"11,9","1017,0",00,"1014,6",17
2022-07-23,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"27,6","0,0","22,7",04:50,"32,5",13:20,15,"3,6","7,8",12:50,"12,2","1017,3",23,"1015,0",04
2022-07-24,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"27,0","0,0","22,2",06:10,"31,7",11:10,99,"3,6","8,3",Varias,"8,9","1017,5",08,"1014,2",18
2022-07-25,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"28,4","0,0","24,2",03:10,"32,7",12:40,12,"3,3","8,3",Varias,"9,4","1015,6",00,"1012,4",18
2022-07-26,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"32,3","0,0","23,9",23:59,"40,7",11:40,07,"4,4","12,8",11:40,"12,2","1013,2",12,"1010,7",22
2022-07-27,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"27,6","0,0","23,6",05:50,"31,6",17:10,04,"3,9","11,4",16:40,"12,4","1013,4",11,"1009,5",18
2022-07-28,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"26,0","0,0","21,8",05:00,"30,1",13:50,99,"4,2","8,3",Varias,"13,0","1011,9",11,"1009,3",18
2022-07-29,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"26,5","0,0","22,0",04:20,"31,0",16:50,12,"3,6","7,8",14:00,"12,1","1014,3",21,"1011,1",03
2022-07-30,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"28,2","0,0","25,0",01:00,"31,4",12:30,26,"3,1","11,7",02:50,"5,9","1016,0",Varias,"1012,1",03
2022-07-31,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"29,6","0,0","26,1",23:59,"33,1",11:30,16,"4,2","10,8",12:40,"11,1","1016,5",Varias,"1014,0",17
2022-08-01,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"27,9","0,0","24,5",23:59,"31,3",16:10,15,"3,9","9,2",11:50,"10,6","1016,1",Varias,"1013,7",18
2022-08-02,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"27,6","0,0","22,8",06:00,"32,5",12:10,12,"4,2","8,3",12:30,"12,3","1015,6",00,"1012,8",18
2022-08-03,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"27,4","0,0","22,0",05:30,"32,7",11:30,14,"4,2","8,3",12:30,"12,2","1013,6",00,"1010,5",17
2022-08-04,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"27,9","0,0","22,7",05:40,"33,1",12:50,99,"3,6","7,8",Varias,"12,6","1013,5",23,"1011,1",18
2022-08-05,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"27,3","0,0","22,5",05:30,"32,1",14:30,13,"4,2","9,7",12:20,"12,7","1015,1",23,"1012,8",18
2022-08-06,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"27,0","0,0","22,1",05:50,"31,9",14:40,13,"4,2","8,3",11:30,"12,6","1016,1",10,"1013,5",18
2022-08-07,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"27,4","0,0","22,5",06:10,"32,3",13:30,14,"4,4","9,2",14:30,"12,6","1015,4",00,"1012,1",18
2022-08-08,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"26,2","0,1","21,7",05:40,"30,8",13:40,99,"3,6","7,8",Varias,"12,6","1014,8",Varias,"1012,9",18
2022-08-09,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"28,0","0,0","23,7",03:10,"32,4",14:10,11,"2,8","8,3",13:40,"8,5","1015,3",11,"1012,8",18
2022-08-10,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"28,8","0,0","24,6",06:30,"33,1",13:30,14,"4,2","8,9",10:40,"11,4","1014,0",23,"1011,6",18
2022-08-11,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"28,4","0,0","23,7",05:59,"33,1",12:58,15,"4,7","10,3",14:00,"10,5","1015,2",23,"1011,9",17
2022-08-12,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"29,2","0,0","25,7",01:50,"32,8",14:10,26,"3,1","9,2",22:30,"7,9","1014,9",00,"1011,5",17
2022-08-13,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"32,6","0,0","26,1",04:30,"39,2",13:00,26,"3,6","10,3",06:10,"8,9","1012,8",00,"1009,0",17
2022-08-14,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"32,7","0,0","26,3",23:59,"39,1",17:30,20,"4,2","11,4",15:10,"10,3","1011,6",00,"1005,8",16
2022-08-15,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"29,7","0,0","23,0",02:40,"36,4",13:20,23,"4,2","10,3",14:20,"12,4","1010,4",00,"1005,9",18
2022-08-16,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"30,7","0,0","25,0",05:40,"36,4",14:50,29,"5,8","12,8",11:20,"12,4","1009,2",08,"1006,1",17
2022-08-17,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"29,8","0,0","24,4",06:10,"35,3",15:50,30,"6,4","12,8",12:10,"12,4","1010,2",24,"1007,8",16
2022-08-18,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"26,0","0,0","21,9",23:50,"30,1",09:00,99,"5,8","11,4",Varias,"12,3","1015,7",24,"1010,0",01
2022-08-19,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"24,6","0,0","20,1",05:50,"29,1",12:10,09,"3,6","8,3",13:20,"12,3","1017,9",11,"1015,3",03
2022-08-20,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"26,2","0,0","20,1",06:10,"32,2",11:00,29,"3,9","7,2",Varias,"12,2","1018,3",10,"1016,2",02
2022-08-21,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"23,8","0,0","19,2",05:50,"28,3",09:20,10,"5,3","12,5",14:00,"12,2","1017,6",00,"1011,7",18
2022-08-22,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"24,8","0,0","19,8",06:00,"29,7",08:20,11,"3,3","8,9",11:30,"11,7","1012,0",23,"1010,1",Varias
2022-08-23,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"25,8","0,0","21,3",06:00,"30,2",10:50,13,"4,2","8,3",11:20,"11,6","1014,1",22,"1011,7",02
2022-08-24,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"26,2","0,0","21,8",05:30,"30,6",12:00,16,"3,9","9,2",13:30,"8,3","1014,3",23,"1012,2",05
2022-08-25,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"26,2","0,0","22,1",04:30,"30,3",14:30,12,"4,2","7,2",12:50,"12,2","1014,4",10,"1010,6",18
2022-08-26,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"25,8","0,0","21,5",06:00,"30,2",15:10,99,"4,4","8,3",Varias,"11,4","1013,8",10,"1009,5",18
2022-08-27,6155A,MÁLAGA AEROPUERTO,MALAGA,5,"26,4","0,0","22,6",01:30,"30,2",14:50,99,"3,6","7,8",Varias,"11,5","1012,1",00,"1008,7",17
